"Date","Review","Star","Like","Version" 
"2022-07","갑자기 자막 뒤에 검은 배경생기고 글씨체도 딱딱해진 느낌이 들어서 마음에 안듦","1","5","8.33.0 build 13 50248"
"2022-07","검은 배경 자막 뭐임 투명으로 바꿔줘요","1","5",""
"2022-07","아니 넷플릭스는 한글 자막이 좋아서 보고 있는데 갑자기 유튜브 자막처럼 검은 배경이 흰 글씨로 업데이트 되니까 너무 불편한 것 같습니다 기존의 자막으로 되돌아가는게 나을 것 같아요","3","6","8.33.0 build 13 50248"
"2022-07","만족하며 이용하고 있습니다만 업데이트후 자막에 검은색 배경이 들어가는 부분은 별로에요.","4","2","8.33.0 build 13 50248"
"2022-07","자막 검정배경 없애주세요.  없다 있으니까 숨을 쉴수없어 없다 있으니까 망가져만가는 내 모습이 너무 시러 난. 난이제기댈곳조차업서.","5","2","8.33.0 build 13 50248"
"2022-07","로그인 안하고 쓰게해 주세요. ","4","0",""
"2022-07","오늘 낮까지만해도 자막 잘만 나오던게 오늘 저녁밥 먹기위해 넷플 재생하는 순간 자막이 검은배경으로 바뀌어서 나오더라구요? 그래서 자막 설정이 바뀌었나 싶어 설정 들어갔는데. 자막 설정이 없네요? 분명 있었는데 왜 사라진거죠? 이 거슬리는 검은 배경 자막을 계속 봐야하나요?","1","8","8.33.0 build 13 50248"
"2022-07","자막 검은배경 빼주세요. ","1","4","8.32.1 build 34 50247"
"2022-07","와이. . 넷플릭스도해킹되고 로그인 계정변경되는게 말이되나.후.","1","0","8.33.0 build 13 50248"
"2022-07","왜 지멋대로 자막 검은색 배경넣으신거죠?","1","4","8.33.0 build 13 50248"
"2022-07","너무 좋아요 완전 추천 잘보고있습니다.","5","0","8.33.0 build 13 50248"
"2022-07","툭하면 재생화질 SD로 떨어지는 오류가 생깁니다.이럴거면 비싼요금 왜내나요.","1","0","8.33.0 build 13 50248"
"2022-07","자막 설정에서 배경없음해도 검정배경이 계속 나옴 폰에서만 그럼 어여 고쳐주삼","4","6","8.33.0 build 13 50248"
"2022-07","넷플릭스 다른건 상관없고 밝기 선택할수있게해 주세요. ","4","0","8.33.0 build 13 50248"
"2022-07","오소마츠상 1기를 다시 보고싶다 I WANT TO SEE THE FIRST OSOMATSU PRIZE AGAIN オソマツ賞1期をもう一度見たい","2","0","8.33.0 build 13 50248"
"2022-07","한글자막왜 검은배경생김? 진짜 거슬린다","1","6","8.33.0 build 13 50248"
"2022-07","이것저것 많아서 한번결제하면 한달은 쭉볼수있어서 좋다 하지만 정말보고싶어하던영화가있어서 찾아보면 없다.","4","0","8.33.0 build 13 50248"
"2022-07","영상 시청의 신세계","5","0","8.33.0 build 13 50248"
"2022-07","화질좋고 좋아요","5","0","8.32.1 build 34 50247"
"2022-07","역시나 굿입니다","4","0","8.33.0 build 13 50248"
"2022-07","단점이 돈을 내야한다는 거 돈 안내고도.할수있으면 좋겠어요.","4","0",""
"2022-07","프로그램이 많지않음","2","0","8.33.0 build 13 50248"
"2022-07","돌고 돌아 넷픈이네요 여러가지 OTT 구독했다가 구독료가 부담이어서 넷플 빼고 다 해지 하였습니다. 볼게 없으면서도 생기는 신기한 OTT입니다","5","0","8.33.0 build 13 50248"
"2022-07","문예원 형님","5","0","8.32.1 build 34 50247"
"2022-07","아 자막 검은 배경 왜 넣냐고 진짜 업데이트 뭐같이 하네 자막 설정도 없는 주제에","1","9","8.32.1 build 34 50247"
"2022-07","자막에 검은배경 왜생겼나요. 불편해요 원래대로 돌려줘.","3","5","8.32.1 build 34 50247"
"2022-07","넷플릭스 검은색화면에 안들어가짐","1","3","8.32.1 build 34 50247"
"2022-07","자막을 왜 바꿨어요? 지금 검은배경에다 흰글씨 매우 불편하네요 다시 원래대로 돌아왔으면 좋겠습니다.그리고 카구야님은 고백받고 싶어 전 시리즈 들어오면 좋겠네요.","1","6","8.32.1 build 34 50247"
"2022-07","오늘 업데이트 이후로 자막 설정이 바뀌어 기존의 글씨만 나오는 것에서 검은색 배경에 흰글씨가 나오게 바뀌었습니다 기존처럼 글자만 나오게끔 바꾸려고 했는데 어디에도 그런 설정 화면이 없습니다 자막 때문에 영상에 집중하기 힘드니 빨리 원상복구 시켜주던가 설정 변경을 할 수 있도록 옵션창을 만들어주세요. ","1","100","8.32.1 build 34 50247"
"2022-07","배달이 늦게 오네요","1","0",""
"2022-07","아주 좋소","5","0","8.32.1 build 34 50247"
"2022-07","집에서 티브이로 보거나 피씨로 볼땐 짱짱. 그러나 모바일 기기 지원이 허술함. 분명 지원 목록에 있는 기기들 인데도 최신 업뎃 하면 디알엠 L3로 변경되어 저화질만 재생됨. 고화질 재생을 위해 굳이 옛버전 어플 찾아 테스트 해가며 깔아 써야함. 비싸짐 주 이용 기기가 티브이라 계속 프리미엄 구독 중인데 가족간 공유를 건드린다면 손절할 예정. 리뷰 수정 레노버에서 수정된 펌웨어 배포해서 업뎃후 넷플릭스 아무 문제가 없음. 가격 오르긴 했지만 구독 취소하기엔 잼나는게 계속 나와 프리미엄 유지 중. 우영우 화이팅","5","151","8.32.1 build 34 50247"
"2022-07","자막에 왜 갑자기 검은색이 가치보이나요? 자막도 위로 갔다 아래로 갔다 보기 불편해","3","8","8.32.1 build 34 50247"
"2022-07","업데이트 후에 자막 뒤에 검은 배경이 생겼는데 영화 장면의 중요 부분이 가려지거나 몰입감이 깨지는 불편함이 있습니다. 큰 화면이면 모르겠지만 폰에서 봤을때는 화면에서 자막이 차지하는 비중이 크기때문에 거슬릴수밖에 없는게 사실이네요 원래대로 배경이 없게 해주시거나 설정으로 바꿀 수 있게 조정 부탁드립니다","1","538","8.32.1 build 34 50247"
"2022-07","플래쉬 왜 다음 시즌 안나오냐 결제취소하기전에 다음시즌 올려라","5","0","8.33.0 build 13 50248"
"2022-07","자꾸 체크 카드 번호 오류로 인해 결제가 안되서 빡침다. 콘텐츠 볼려다가 열받네요.","1","0","8.32.1 build 34 50247"
"2022-07","뭐지. 이 위화감은? 어제는 없었는데 오늘 7월 27일 업데이트를 하고 나서 자막의 뒷배경이 검해졌다고 할까. 좀 다르게 느껴지네요? 아닌가. 내가 딴데 보고 와서 그런가?","3","3","8.32.1 build 34 50247"
"2022-07","자막 검은 테두리 왜 생김? 자막 때문에 집중이 잘 안되는데","1","4","8.32.1 build 34 50247"
"2022-07","갤럭시에서 넷플릭스 실행시 재생화면 어두워서 못보겠어요 몇년째 안고쳐지고 있네요 아이폰은 재생화면 밝던데 삼성폰 삼성TV에서는 어두워서 시청하기가 너무 힘들어요 밝기조절 하나마나입니다 어플좀 업데이트 해 주세요. ","1","0","8.32.1 build 34 50247"
"2022-07","자막 배경색 검정 왜 생김","1","4","8.32.1 build 34 50247"
"2022-07","줄에서 삭제도 안 되고 여러 가지 문제가 있어요. 고쳐주세요. ","3","0","8.31.1 build 14 50243"
"2022-07","자막이 잘 되다가 갑자기 뒤에 검정색 배경이 생겼는데 집중이 하나도 안 돼요. 고쳐주시길 바랍니다","4","4","8.32.1 build 34 50247"
"2022-07","자막에 검은배경이 있어서 보기에 집중이 안돼는데요 다시 원래대로 해 주세요. ","1","7","8.32.1 build 34 50247"
"2022-07","업데이트 후 자막에 검은색 배경이 뜹니다. 설정에서 변경을 하고 다시들어가도 그대로군요 허허.","3","6","8.32.1 build 34 50247"
"2022-07","자막검은테두리뭐임 집중안되요 다시원래대로돌려주세요. ","1","7","8.32.1 build 34 50247"
"2022-07","업데이트 이후에 자막에 검은 배경이 덧씌어져서 나와요. 불편하니 빨리 수정해 주세요. .","1","6","8.32.1 build 34 50247"
"2022-07","자막 검정 테두리 무슨일인가요. 해결해 주세요.  겁나 불편해요 뒤에 다가리고","1","7","8.32.1 build 34 50247"
"2022-07","어제까지 잘 봤는데 오늘 갑자기 앱 실행하면 로고나오고 멈춰요 앱업뎃 삭제후 재실행해도 로고에서 멈춰요 안드로이드9 노트8 확인해 주세요. ","1","2","8.32.1 build 34 50247"
"2022-07","정말 다 좋은데 갑자기 자막에 검은 테두리가생겨 불편하더라고요 어떻게 된거예요?","4","3","8.32.1 build 34 50247"
"2022-07","자막에 왜 검은 테두리가 생긴거죠? 설정에서 변경할 수 있게해주든가 그런것도 없고 마음에 안드네요.","1","4","8.32.1 build 34 50247"
"2022-07","짱구극장판 27 28기 추가 해주시면 좋을것 같습니다.","5","0","8.31.1 build 14 50243"
"2022-07","다 좋은데 제일 비싼 요금을 지불하는데도 유선미러링을 막아놓은게 좀 아쉽네요","3","0","8.32.1 build 34 50247"
"2022-07","하트시그널 보는 중이였는데 언제부턴가 없어짐 보다가 재밌었는데 업댓 안되나요?","2","0","8.32.1 build 34 50247"
"2022-07","너무 재밌네요","5","0","8.31.1 build 14 50243"
"2022-07","돈 안내고 12세들만 볼수 잇는 방법 업나요.? 자꾸 프리미엄 무시기좀 사라고 난린데.","1","0","8.30.3 build 14 50239"
"2022-07","넷플릭스에 라디오 모드가 생겼네","1","0","8.31.1 build 14 50243"
"2022-07","넷플릭스 없이 못살아","5","0","8.26.0 build 11 40221"
"2022-07","마음에 안 드어요","1","0",""
"2022-07","자막에 검은배경 생겼습니다 짜증나네 설정방법도 없고 조치안하면 탈퇴 합니다 토렌트로 다볼수있는거 귀찬아서 돈내고보는데 이러면 안되잔아요","1","4","8.32.1 build 34 50247"
"2022-07","항상 작품을 즐겁게 많이 보고있어요","5","0","8.31.1 build 14 50243"
"2022-07","업데이트 후 자막에 검정배경 테두리 생겼는데 전처럼 자막글씨만 나오게 해 주세요. ","2","1","8.32.1 build 34 50247"
"2022-07","갑자기 몇일 전부터 넷플릭스 앱아 열리자 않습니다","3","1","8.31.1 build 14 50243"
"2022-07","차라리 19세를 그냥 따로 막아놓으면 돼잖아 시 아 진짜 개빡치네","1","0","8.31.1 build 14 50243"
"2022-07","최고의 좋은앱 근데 너무비쌈","5","0","8.27.0 build 5 40228"
"2022-07","나머진 다 괜찮은데 화질 설정하는 기능이 있으면 좋겠어요. 가끔씩 저화질이 되는데 뒤로가기 해도 저화질이고 나갔다 들어와도 자꾸 저화질이 되는 게 불편함","3","9","8.31.1 build 14 50243"
"2022-07","헌터X헌터도 보고싶어요.","5","0","8.31.1 build 14 50243"
"2022-07","좋아요 근데 다 있는게 아니여서 원하는걸 못보는게 아쉬워요","4","0",""
"2022-07","갑자기 동영상재생이바로가능하지않다고 다른동영상을선택해달라고뜨고 아무것도재생되지않고 같은알림만뜨네요 왜이런거죠? 빨리수정해 주세요. ","4","1","8.31.1 build 14 50243"
"2022-07","아니 왜 오류뜨면서 접속이 안돼","1","1","8.31.1 build 14 50243"
"2022-07","월정액을 올려니 종 그래요","3","0","8.31.1 build 14 50243"
"2022-07","아주 좋아요","5","0","8.27.0 build 5 40228"
"2022-07","심심할때 볼수있어서 좋다","5","0","8.26.0 build 11 40221"
"2022-07","앱실행이 안되고 지웠다깔아도 실행안되는데 이거 어떻게된거에요? 반나절동안 계속이러네.","1","1","8.31.1 build 14 50243"
"2022-07","갑자기 자막에 검은 테두리가 생겼습니다. 너무 불편합니다. 빨리 고쳐주세요. ","2","1","8.32.1 build 34 50247"
"2022-07","지금 현재 업데이트후에 자막창 자막테두리 이 생겨서 너무 불편합니다. 빠른 조치바랍니다.","1","1","8.13.0 build 10 40124"
"2022-07","다좋은데 경쟁자가 너무 많아짐에따라 SPEICAL함을 추가해야할것으로 보임","5","0","8.31.1 build 14 50243"
"2022-07","넷플릭스 있음 시간 잘 감 매번 10 20분 머 볼까 찾다가 끔","3","0",""
"2022-07","대부분의 만화 영화 드라마가 넷플릭스에 있어서 좋고 검색기능도 있어서 쓰기도 쉽지만 만화 영화 드라마를 다봤을때 다른화가 추가되는시간이 너무오래걸려서 약감 안타깝네여","4","0",""
"2022-07","저기요 뜻 밖의 발견 기대할게 터치 하니까 랜덤 영상 재생이 되더군요. 이게 왜 필요한 건지는 잘 모르겠는데요. 없어 보이게 해주시면 안될까요? 저 불편한 거 젤 시러요.","4","0","8.31.1 build 14 50243"
"2022-07","다 좋은데요. 가끔 애니를 보다가 갑자기 스토리가 끊겨요 그래서 안끊기게 해 주세요. ","5","0","8.31.1 build 14 50243"
"2022-07","로그인 하는데 너무 어려워 너무 화나요","1","0","8.31.1 build 14 50243"
"2022-07","탈퇴도없고 요금도비싸고 누가보겠어 이딴걸요즘시국어려운뎅 흠 돈아까움","1","0","8.32.1 build 34 50247"
"2022-07","나만 앱 안들어가지나요","1","0","8.31.1 build 14 50243"
"2022-07","굿 입니다","5","0","8.31.1 build 14 50243"
"2022-07","재시도만 뜨네여","5","0","8.25.1 build 10 40215"
"2022-07","내가 좋아하는 것도알고 영어도 배우고 최신 영화도 알아서 정말좋아요.","5","0","8.26.0 build 11 40221"
"2022-07","드라마가 많이 없어서 실망했어요","3","0","8.31.1 build 14 50243"
"2022-07","다 좋은데 뒤로 넘기기가 화면 터치가 아니라 10초 뒤로가기 버튼을 눌러야 한다는 게 좀 불편하네요","5","0","8.31.1 build 14 50243"
"2022-07","요즘 넷플 볼맛이 안남 계속 쓸때 없는 정책 만들면서 소비자가 불리한 방향으로 가는거같아서 정떨어지기 시작했는데 이제는 나중에 꼭 봐야지 라고 생각한 콘텐츠들도 보고싶은 맘이 전혀 안듬 곧 멤버쉽 해지 할거같음.요즘 주변사람들 만나면 다 이런 비슷한이야기 꼭 나옴","1","0","8.31.1 build 14 50243"
"2022-07","마녀는 살아있다 동상이몽 돈쭐은없네요 아내의맛 볼게너무없네요 마니올려주세요.  넷플릭스 짱","5","0","8.31.1 build 14 50243"
"2022-07","로그인중 문구만 1시간째 뜹니다. 와이파이도 멀쩡하고요.","1","0","8.31.1 build 14 50243"
"2022-07","가격올리는 순간 바로해지다","1","0","8.31.1 build 14 50243"
"2022-07","넘 좋아요","5","0","8.31.1 build 14 50243"
"2022-07","잘보고 있습니다 근데 조금 아쉬운 부분이 있네요","4","0","8.27.0 build 5 40228"
"2022-07","정말 좋아요.","5","0","8.27.0 build 5 40228"
"2022-07","렉 땜에 안 들어가져요","1","0","8.31.1 build 14 50243"
"2022-07","다좋은데 작품에 시청자들이 댓글을 달수있게 해주면 너무 좋을것 같아요. 작품에 대한 공유도 되고 다른사람들의 생각은 어떨지도 궁금하구요.","4","0","8.31.1 build 14 50243"
"2022-07","점점 싸구려 컨텐츠만 늘어나는 느킴.2처넌에 보니깐 괜찮긴한데 퀄 좀 올려라","3","0","8.26.0 build 11 40221"
"2022-07","예능 등등 제방 방송국에서 잘 안틀어주던데 돈내고 보라고 여기에 싹다 몰렸나 ?","1","0",""
"2022-07","작은 화면으로 띄워놨을때 자막 뜨면 좋겠어요","4","1","8.26.0 build 11 40221"
"2022-07","앱 오류로 앱 실행 화면에서 넘어가질 않습니다. 앱 자체를 삭제했다 다시 깔아도 실행이 되질 않아 결재를 함에도 불구하고 앱 활용을 못하고 있네요 빠른 시일내에 수정 부탁드립니다.","1","4","8.31.1 build 14 50243"
"2022-07","정말 잘 쓰고있는데 가끔 너무 보고싶은 영화나 드라마가 없어요 무한도전이랑 무엇이든 물어보살 예능 추가해주시면 안될까요 ? ? ?","3","0","8.31.1 build 14 50243"
"2022-07","애마부인 올려주세요. ","5","0","8.30.3 build 14 50239"
"2022-07","왜 이렇게 화면이안떠요 볼 수 없네요 볼만한예능이나넣어주세요.  볼수있는걸루 제가얘기한건넣지두않았네요 오늘첨가입했는데 다른예능들좀보게해 주세요.  몇번을얘기하는데 안해 주시네요. 다른프로그램들좀보게해달라는얘기한게그렇게어려운건가요 런닝맨두볼수있게해주고 골목식당두좀보게해주시지 진짜제가 제가안보는것만있네요 볼만한게딱히않네요 진짜안해 주시네요. 점검두안해주시구 제가안보는것만올려놓으시구 사람마다시청하는게다른데 예능두못보구 싱어게인 너목보 쇼미더머니등등등 런닝맨 구해줘홈즈 제가볼수있는게 구해줘홈즈랑 런닝맨 펜트하우스도볼수있게좀해주시고 제가안보는것만거의있어서 폭넓게좀볼수있게좀해 주세요.  다른것두많이볼수있게해쥬세용 다른드라마들도볼수있게해 주세요.  볼만한게딱히없네요","3","11","8.30.3 build 14 50239"
"2022-07","최근에 중고로 미패드4 모델이름 M1806D9W 구입해서 쓰고있는데 넷플릭스 사용하는유저인데 플레이스토어로 검색하면 앱자체가 검색해도안나오네요 넷플릭스 다운로드 링크 타고 들어가서 막상다운받앗지만 실행하면 NETFLIX 앱에서 지원하지 않는 디바이스입니다 라는 문구가 뜨면서 실행이 되질 않습니다. 오래동안 넷플릭스 사용한 유저로서 갑자기 답답함을 느끼네요 해결부탁드려요.","2","1","7.2.1 build 8 34106"
"2022-07","특 장점 광고가 없음 단점 일부 영화는 설명이 부족해서 포털 검색이 필요함","4","0","8.27.0 build 5 40228"
"2022-07","TV버전 배속 안됨","4","0","8.31.1 build 14 50243"
"2022-07","사용하면 아주 실용적 이에요","5","0","8.31.1 build 14 50243"
"2022-07","영화 볼수있어서 좋아요","5","0",""
"2022-07","왜 계속 튕기고 나가짐","1","0","8.17.0 build 6 40147"
"2022-07","넷플리스 우리꺼아닌 게 아싑다 IT강국대한민국 삼성 칭찬합니다 넷플릭스","4","0","8.30.3 build 14 50239"
"2022-07","집에서 정기결제로 다양한 드라마와 영화를 그것도 4명이 함께 계정을 공유해 다양한 기기로 동시에도 볼 수있다니 압도적 감사. 자체제작도 좋았어요","5","1","8.31.1 build 14 50243"
"2022-07","볼게 많아 좋음","5","0","8.27.0 build 5 40228"
"2022-07","다운로드가 가능해 오프라인으로도 볼 수 있다는 놀라운 장점","5","0","8.31.1 build 14 50243"
"2022-07","신프로가 더 빨리 업데이트 됨 좋겠어요","4","0","8.31.1 build 14 50243"
"2022-07","갑자기 내가 찜 컨테츠나 보고있는 컨테츠 표시가 안돼요","1","0","8.31.1 build 14 50243"
"2022-07","다양해서 다시 시작","5","0","8.32.0 build 30 50245"
"2022-07","넘나 좋은것 앙 기모띠","5","0","8.26.0 build 11 40221"
"2022-07","넷플 쵝오","5","0","8.27.0 build 5 40228"
"2022-07","아주 재밌음","1","0","8.27.0 build 5 40228"
"2022-07","컴퓨터뿐 아니라 폰에서도 한영동시자막 나오게 안되냐","3","0","8.31.1 build 14 50243"
"2022-07","넘 재미있어요.","5","0","8.27.0 build 5 40228"
"2022-07","갑자기 어플 들어가면 튕기고 삭제하고 다시 깔아도 튕겨서 안들어가져요","1","0","8.31.1 build 14 50243"
"2022-07","게발자님 업데이트 가너무느려요 빨리 좀부탁할게요","4","0","8.31.1 build 14 50243"
"2022-07","TV로 볼 때도 모바일 앱으로 볼 때 처럼 빠르게 재생 할 수 있게 해 주세요.  TT","5","0","8.31.1 build 14 50243"
"2022-07","카테고리 항목기능이 좀더 편하면 좋을듯","3","0","8.27.0 build 5 40228"
"2022-07","항상 재밌게 보고 있습니다","5","0",""
"2022-07","풍요속의 빈곤","2","0","8.27.0 build 5 40228"
"2022-07","매우 편리하게 접근성이 더 좋습니다","5","0","8.15.0 build 7 40137"
"2022-07","자막 두가지 설정 가능하면 좋겠습니다. 한글 영어 자막","5","0","8.31.1 build 14 50243"
"2022-07","가격은 비싸졌는데볼만한 영화가없어요 다 옛날꺼라 본거임","2","0","8.31.1 build 14 50243"
"2022-07","보라 그","4","0","7.120.0 build 7 35589"
"2022-07","비슷한 타회사들을 다경험해봤지만 넷플과는 비교자체가 안됩니다 가격이 다소비싸긴하지만.","5","0","8.31.1 build 14 50243"
"2022-07","너무좋은 플랫폼","5","0","8.30.0 build 5 40236"
"2022-07","오 이게 있어? 어? 이게 없다고? 딱 이말 밖에 떠오르지 않습니다.","5","0","8.31.1 build 14 50243"
"2022-07","저는 오래동안 넷플릭스를 써온 사람인데 제일 아쉬운 문제점이 종류는 많은데 볼게 없는 만큼 드라마나 영화 등이 있을건 있고 없을건 없어서 아쉬워요 특히 쌈마이 웨이라는 드라마 꼭 넣어주셨으면 좋겠어요I AM A PERSON WHO HAS BEEN USING NETFLIX FOR A LONG TIME BUT THE PROBLEM I REGRET THE MOST IS THAT THERE ARE MANY TYPES OF PROBLEMS AND THERE ARE NOT ENOUGH DRAMAS AND MOVIES TO WATCH.","4","0","8.31.1 build 14 50243"
"2022-07","재미있어요 그리고신기해요","5","0","8.31.1 build 14 50243"
"2022-07","회차정보 스크롤 나만 안되는건지?","3","0","8.31.1 build 14 50243"
"2022-07","스마트폰은 왜 화질이 구려짐? 5G연결 되어있는데","1","0","8.31.1 build 14 50243"
"2022-07","원하는 영화볼수있고 기능도 편리하게되있어서 좋은데 없는영화가 너무많아서 돈이아깝기도하고 요즘 핫한 우영우가있어서 너무좋습니다 그리고 뒤로가기랑 앞으로가기시간을 세세하게 나눠주시면 감사하겠습니다 10초간격밖에없어 불편하네요","3","0","8.31.1 build 14 50243"
"2022-07","보던목록이사라짐 복구해줘요 매번 1화부터 다시봐야됨","3","0","8.31.1 build 14 50243"
"2022-07","좋아요 항상 잘 보고있어요","5","0",""
"2022-07","왜 한국더빙없음?좀 그렇네? 원본이랑 한국더빙있으면 좋겠어요. 자막도 작고 자막크기 조절도있음좋겠어요","2","2","8.31.1 build 14 50243"
"2022-07","보고싶은 영화들의 기간이 정해져 있다보니까 지나게되면 보지못해 아쉬워요. 혹시 종료된 영화는 다시 올라오나요?","2","2","8.31.1 build 14 50243"
"2022-07","음.주위 사람들이 많이 쓰길래 궁금해서 가격은 얼마고 어떤 콘텐츠가 주인지 볼려고 깔았는데 다짜고짜 유로가입만 뜨고 그래서 영 라프텔은 보고 싶은 콘텐츠 보고 결제할 수 있는데 여긴 유로가입만 되는지 결제만 하라고 강요해서.별로네요. 가격은 라프텔보다 싸서 좋긴 하네요. 뭐 리뷰들 보면 애니 별로 없어보이지만요.","2","0","8.31.1 build 14 50243"
"2022-07","1점도 아깝다 이거 로딩중 이라고는 뜨는데 소리만 들리고 멜론이라도 따라하고 싶었나 빨리 이거 지우세요","1","0","8.31.1 build 14 50243"
"2022-07","최고예요 V","5","0","8.26.0 build 11 40221"
"2022-07","잘 보고 있습니다. 컨텐츠 평가 선택지에 매우 싫어요가 생겼으면 좋겠고 특히 미리보기 소리 기본 설정이 꺼져있거나 설정에서 변경할 수 있으면 좋겠네요. 하나를 누르면 미리보기 소리가 기본적으로 들리게 되어있어서","5","1","8.31.1 build 14 50243"
"2022-07","가끔 보고 있다가도 앱이 꺼지면서 접속 장애가 일어남. 들어가면 검은 바탕에 빨간글자 넷플릭스 이 화면에서 넘어가질 않음. 왜 이럴까요? 너무 불편해요","1","1","8.31.1 build 14 50243"
"2022-07","깔아 지가안음","1","0",""
"2022-07","한개는 무슨 0개각 진짜 그지같네요 깔어서 카카오페이 카드 별쌩쑈를다했는데 사람 가지고 장난하는것도아니구 다꺼져무슨 다시리셋되 다시동의하래 동의만 백만번 댓글다는거 귀찮아서 좋아도 안달고 안좋아도 안다는데 너무어이가 없어서 댓글달아요 이렇게 엉망인 어플은 처음봤어요 정상인 혈압올라서 저세상 갈뻔 넷플릭스 몹쓸것 폐기어플","1","0",""
"2022-07","삼국지 드라마 연장해주십시오","5","0",""
"2022-07","재밌는 영화나 드라마가 많이 있어요","5","0","8.31.1 build 14 50243"
"2022-07","재미있는 드라마 영화가 많이나와서 좋아요","5","0","8.31.1 build 14 50243"
"2022-07","새로운 영화가 더 많이 나왔음 좋겠어요.","3","0","8.31.1 build 14 50243"
"2022-07","엄청 좋아요 다만 4K를 맥과 갤럭시에서도 지원해줬으면 합니다","5","0","8.31.1 build 14 50243"
"2022-07","지하철 탈때최고","5","0","8.26.0 build 11 40221"
"2022-07","내 돈 내고 보는건데 싱크 드럽게 안 맞음","3","0","8.31.1 build 14 50243"
"2022-07","애니메이션을 주로 보는데 순서 정리가 안 되어있어서 좀 불편하더라고요. 무엇을 먼저 봐야할지 하나의 창에서 극장판 외전 이런것들을 순서대로 나열하면 어떨까 합니다. 잘 이용하고 있습니다. 굿굿","4","18","8.31.1 build 14 50243"
"2022-07","이제시작 보고결정","4","0","8.31.1 build 14 50243"
"2022-07","말이 필요한가?","5","0","8.25.1 build 10 40215"
"2022-07","넘 비싸","5","0","8.21.1 build 12 40185"
"2022-07","예전에 나온영화가 없어서 정말 아쉽네요","3","0","8.31.1 build 14 50243"
"2022-07","어디서든 편리하게 볼수 있어서 넘 좋아요","5","0","8.26.0 build 11 40221"
"2022-07","비번을 어렵게해놔도 이 거지같은 넷플릭스는 해킹이 어찌나 잘 되는지 가격은 졸라 비싸고 해킹문제는 고치지도 않고 쓰레기 같음","1","0",""
"2022-07","영화도 많고 드라마도 볼거리가 풍부해서 좋아요","5","0","8.31.1 build 14 50243"
"2022-07","재밌는 영화 부탁드립니다","4","0","8.31.1 build 14 50243"
"2022-07","잘 사용하고 있답니다","4","0",""
"2022-07","도라에몽 포켓몬 영어더빙 부탁드려요.","4","0","8.31.1 build 14 50243"
"2022-07","웨이브에 나오는 영화가 없네","2","0","8.26.0 build 11 40221"
"2022-07","재미있게 잘보고있네요","4","0","8.31.1 build 14 50243"
"2022-07","단점1.볼건많은데 볼게없음 단점2.시리즈가 제대로 끝나는게 없음","2","0","8.31.1 build 14 50243"
"2022-07","넷플이용자중에 재미도 재미지만 저처럼 영어공부목적으로 보는분들도 많을텐데 이중자막좀 설정가능하게 해 주세요. ","4","0","8.31.1 build 14 50243"
"2022-07","매우 좋아요.","5","0","8.19.0 build 4 40164"
"2022-07","다른건 다좋은대 내려간다는 공지도없었는대 보던게 검색도안되고 리스트도 안뜨고 웃긴건 동생폰에서는 나한태 검색으로도안나오던 애니 드라마 영화가 나옴 먼 개 병진같은 상황임? 지금 개쌍욕하고싶은 심정인대? 환불됨? 환불하고싶다 트랜스포머 원래없는거임?","3","0",""
"2022-07","TV나 PC에서도 상단고정이랑 배속설정 화질설정 하는것 좀 잇었으면 좋겟네요 모바일처럼","3","0","8.30.3 build 14 50239"
"2022-07","볼게 많은게 너무 좋네요 추후에 나오는 신작들도 빠른 업데이트 부탁드릴게요","5","0","8.31.1 build 14 50243"
"2022-07","모바일 전체화면으로 되게 해 주세요.  그러니까 꽉찬화면으로","1","0","8.31.1 build 14 50243"
"2022-07","업뎃 후 넷플릭스 에 들어가지질 않아요","4","0","8.26.0 build 11 40221"
"2022-07","코미양은 커뮤증 나오면 별5개로 올린다 잘하자","1","0","8.30.0 build 5 40236"
"2022-07","WIDEVINE DRM L1이 되는 태블릿이라 하더라도 넷플릭스가 인증하지 않은 제조사의 기기라면 L3로 제한하여 돈 낸만큼 화질을 즐길 수 없게 되어 있음. 미국 회사다 보니 중국계 태블릿 제조사들 제품 중 글로벌 판매가 적은 회사들 제품이 여기에 대부분 해당되는 것으로 보임 샤오미 리얼미 포코 계열은 대부분 L1으로 볼 수 있게 재생사양이 나오는 것을 확인할 수 있음. 고객센터의 경우 제조사로 문의하라는 답변 외에는 하지 않으며 제조사는 넷플릭스사에 인증요청을 하지만 원할한 답변을 들을 수 없는 상황이라고 답변이 옴. 기본적으로 유튜브 디즈니 앱은 L1을 지원하는데 반해 넷플릭스만 지원하지 않으며 왓챠는 이런 제한이 없으므로 다른 부분이 있음. 넷플릭스 콘텐츠 보호의 정책은 이해하지만 사용자의 편의를 지속적으로 무시한다면 이용자는 지속적으로 감소할 것임.","2","1","8.31.1 build 14 50243"
"2022-07","몇개빼곤 한국 넷플은 볼게 없다","3","0","8.26.0 build 11 40221"
"2022-07","계정공유 정책 바꾸면 바로 결제 중단한다 기존 고객들 위해서 잘 좀 하자","3","0","8.26.0 build 11 40221"
"2022-07","굿굿 좋아요","5","0",""
"2022-07","오류가 있지만 좋다","4","0","8.26.0 build 11 40221"
"2022-07","너무 좋아여","5","0","8.26.0 build 11 40221"
