"Date","Review","Star","Like","Version"

"2022-08","WAVVE 22 7 25 안녕하세요 웨이브입니다. PIP기능이 개선 되어 5.6.41버전으로 업데이트이후 하단에 홈버튼 터치 시 팝업플레이 자동 실행이 가능한 점 참고 부탁드립니다. 라고 하셨는데 안됩니다. 8 14기준 홈버튼 터치 시 팝업플레이 자동 실행 이 잘 되고 있습니다. 다만 10초 앞 뒤 재생 기능도 추가 부탁드립니다.","2","3","5.6.41"

"2022-08","넷 디 왓 웨이브 4개 다 가입했는데 그중 웨이브가 제일 안좋음 넘어가기 이어보기 엄청 팅김 비추입니다.","1","2","5.6.41"

"2022-08","결제하고 볼라고하니 미리보기만 가능한데 어찌된건가요.","1","0","5.6.41"

"2022-08","모둔 컨텐츠 소리가 대체적으로 작음. 풀로 틀어도 전철에서 잔철소리에 잘 안들림. 그리고 애니 도쿄구울 같은거 블러처리 할거면 그냥 콘텐츠에서 빼세요. 다시 보려고 봣는데 블러 투성이라 안봄. 다른것도 이런식으라면 진지하게 구독취소할겁니다.","2","1","5.6.41"

"2022-08","앱에 보고싶은 애니를 검색해봐도 없는게 너무 없어서 그게 아쉽네요.","2","0","5.6.41"

"2022-08","화면 확대축소 기능을 예전처럼 원복하건가 터치 할 때마다 확대축소 단계를 여러 개로 늘이거나 둘 중 하나는 분명 개선을 하셔야 합니다. 돈이 아까워요.","1","3","5.6.41"

"2022-08","정기결재 카드 유효기간이 다 되어서 비싼가격으로 다시 정기결재를 했는데. 하고 난후에 왜 이용권 없음이 계속 있고 결재된 이용권으로 볼수가 없어요 이거 주말인데 너무하잖아요.","1","0","5.6.41"

"2022-08","웨이브 잘 보고있어요 컴퓨터로 드라마를 보는데도 화질이안좋았다가 좋았다가 반복으로 왔다갔다 하니까 드라마 볼때 좀 불편해요.","2","0","5.0.9"

"2022-08","업데이트하고 나니 팝업창으로 띄워지는 기능 이 없어졌네요? 그게 장점이었는데. 어떻게 기능적으로 역행하는 업데이트를 할수있는거죠?","1","2","5.2.2"

"2022-08","티비앱이 안 켜져요.","1","3","5.6.41"

"2022-08","팝업에서의 앞뒤 10초이동 기능 다시 살려주세요. 웨이브의 큰 이점이었는데 왜 없앤거죠. 팝업표시 사라진것도 불편하고 다음 업데이트때 반영부탁드립니다.","4","2","5.6.41"

"2022-08","티비 연결은 왜 됐다 안됐다 하는거죠? 다른건 잘 되는데 사용한지 3년만에 급 해지하고싶어지네요.","2","0","5.6.41"

"2022-08","계속 티비랑 연결하는 버튼이 없어져요 갤럭시노트9입니다.","1","0","5.6.41"

"2022-08","로그아웃버튼 어디숨겨놨나요?","1","0",""

"2022-08","내가 보는 해외시리즈들은 왜케 검은 테두리 없는 흰색자막 뿐이냐 하. 밝은배경 수두룩인데 상단으로 자막 나올때는 더 안보임. 강제 회화공부가 되서 고마워해야하는건지. 좀 지난 시즌은 억지로 이해하며 넘어가는데 다른 작품의 새 시즌인것도 테두리없는거보고 WOW 수정 오늘 확인해보니 모바일과 PC로 볼때 자막이 다른거네요. 예를들어 시카고피디 시즌3 4보는데 모바일로는 검은 겉테두리가 있지만 PC로 볼때는 테두리 없는 자막으로 나와서 보기가 힘듭니다. PC용 자막 좀 신경 써주세요.","1","0","5.6.41"

"2022-08","왜 요즘 실시간. 나 오지 않게 하시나 왜 돈 들게 만들어요 실시간 보고싶어요.","2","0","5.6.41"

"2022-08","다 좋은데 자막 시스템이 없는게 아쉬워욧.","4","0",""

"2022-08","티빙 넷플 쿠플 디플 다 사용해 봤지만 웨이브가 OTT중에 가장 편해요 젤 많이 이용합니다.","5","0","5.6.41"

"2022-08","지상파 채널 지나간거 보려고 하면 광고가 뜨는데 한번 떳다하면 무한임 광고가 끝없이 계속 나와서 짜증나서 앱 종료함. 클릭해도 링크만 열리고 돌아버림. 돈내고 보는건데 또 광고뜨고 그게 무한 광고임. 지상파 아니면 걍 삭제하고 싶다 그리고 PIP로 만든건 최악의 실수임. 크기 키워봐야 너무 작고 위치 자유도 없고.사람들이 그렇게 다시 돌아가달라해도 PIP 기능이 있으니 된거 아닌가? 끊김없고. 이런 말만 하고 있다니 나한테도 최고의 장점이었는데. 진심으로 지상파 포기하고 다른걸로 넘어갈까 생각됨. 어짜피 다 거지같이 불편한 PIP니까.","1","29","5.6.41"

"2022-08","도대체 왜 이렇게 불편하게 만든건지 이해할수없네요 삭제합니다.","1","2",""

"2022-08","갑자기 왜 자막이 안나오나요?","1","1",""

"2022-08","제발 팝업창 좀 원래대로 돌려놔주세요.","1","3","5.6.41"

"2022-08","음.먼저다좋아요근데 랩이 많이걸려요그게가장아쉬워용.","5","0","5.6.41"

"2022-08","라이트도 유료잖아요. 볼게 너무없어요.","1","0","5.6.41"

"2022-08","기존 서비스에 비해 PIP 기능을 축소시킨 자체가 불편한 건데 뭐가 괜찮고 편하다는 겁니까. 업데이트 취소하는 법이나 제공해달라구요.","1","25","5.6.41"

"2022-08","첫결제 첫월 무료에 차월 50 할인이라더니 12 500원 그대로 빠졌어요. 처음엔 결제실패 뜨길래 겸사겸사 볼 거 뭐 있나 훑어만 보고 그냥 앱삭했는데 돈이 그대로 결제가 됐더라고요? 그래서 바로 구글플레이로 구독취소했는데 환불도 안 되는데 그렇다고 앱계정에 이용권 결제 내역이 남아있어서 컨텐츠를 이용할 수 있는 것도 아니에요. 뭐 이딴.","1","0","5.6.41"

"2022-08","웃겨 폰 신규 한달무료래서 깔고 로긴했더니 개뿔 어떤게 무료? 티비 ? 구석기 지난 드라마좀 볼랬더니 회당 1700 유료 . 쿠팡플레이가 훠 씬 낫네 월 5천원이니.","1","0","5.6.41"

"2022-08","업데이트루 자동팝업되면서 팝업창 크기조절 안되고 빨리감기도 안되고.너무 불편.","1","1","5.6.41"

"2022-08","좀더 쉽고 자세하게 설명이 나와 주었음 좋겠어요.","1","0","5.6.0"

"2022-08","안드로이드7.1.1 버전 태블릿 호환이 끊김. 넷플릭스 티빙 왓차 모두 호환 되는데 오직 웨이브만 안됨.","1","0","5.6.41"

"2022-08","100원 할인이라면서 결제 잘못하여 환불요청하였으나 플레이스토어 측 결제여서 웨이브 측은 회피하고 구글 측은 개발자 측으로 회피하고 도대체 어디다 문의하라는건지 컨텐츠 이용 하나도 안한건 해줘야하는거 아닌가요 ?","1","0","5.6.41"

"2022-08","환불부탁드립니다. 백원 적용이 안되네요.","3","0","5.6.41"

"2022-08","대 단들하십니다 추천 비디오에 메리퀴어 이딴거해놓고 썸네일만봐도 기분나쁜사람도 많을텐데. 1년이상 구독했는데 역겨워서 바로 구취했습니다 성 소수자를 배려한답시고 이런거는 어떻게 이해한다치지만 그럼 그런걸 보고 넘겨야하는 성다수자들은 배려안하는지요? 바로 티빙 넷플릭스로 넘어갑니다.","1","1","5.6.41"

"2022-08","안녕하세요 너무 잘 사용중인데 한국 것도 한국 자막이 있었음 좋겠어요 한번 고려해 볼 의향이 있을까요.","5","0","5.6.41"

"2022-08","도대체 팝업 창모드없애고 PIP모드로 바꾼이유를 모르겠네요 솔직히 많이 불편하네요.","1","3","5.6.41"

"2022-08","잘쓰고 잇엇는데 업뎃이후 저도 자동팝업이 되질않아요. 갤 S21 쓰고잇는데 넘 불편하네요. 이거 언제 수정되나요? 수정안되면 다른거로 넘어거야 할거 같은데.","1","1","5.6.41"

"2022-08","해지 했던 이용권이 또 다시 결제가 되었습니다.참고로 지금현재 사용하고있는 이용권은 12일에 결제가 되는데 오늘 결제가 된 돈을 다시 환불 부탁드립니다. 그리고 그 해지가 되었던 그 이용권은 이제 없는데 왜 갑지기 자동결제가 된건가요. 이해가 안되네여.무조건 환불 부탁드립니다.","1","0","5.6.30"

"2022-08","메리퀴어같은 더러운 컨텐츠 안보게 숨기거나 차단하는 기능 좀 만들어주세요 앱 켤때마다 더러운 꼴을 보고 있네요 제발 좀 안보고 싶은 컨텐츠 차단 기능 만들어주세요.","1","1",""

"2022-08","동성애를 옹호하는 주잡한 곳.","1","1",""

"2022-08","항상 잘 보고 있습니다.","5","5","5.6.41"

"2022-08","매리퀴어인가 하는거 좀 보기혐오스러운데 자꾸 메인사진에 보이게 해놓는거 좀 치워주시면 안되나요 제목도 혐오스럽고 사진도 혐오스러워서 어플 켜서 들어가는게 자꾸 싫어집니다 볼사람들만 보면될거를 왜내가 싫은거까지 자꾸 띄어놔서 짜증나게하나요 메인에서 안보이게 좀치워주세요 제발 부탁드립니다 너무 역겹습니다 어플 삭제하기는 싫습니다 메인에 안보이게해주세요 제발 부탁드립니다.","1","1","5.6.41"

"2022-08","첫달 100원이라고 하던데 왜 결제가 다 된건가요?","1","1","5.6.41"

"2022-08","좋아요 몇년동안 찾아헤매던 명탐정 몽크를 올려주다니 감동 올미다도 그렇고 NCIS오리지널 시즌1 9까지도 올라오면 좋겠어요 더클로저 스핀오프작이랑 화이트칼라도 아무튼 명탐정몽크 대대대만족.","5","0","5.6.30"

"2022-08","웨이브 긴기간 구독하며 잘쓰고 있었습니다. 웨이브 시작으로 유튜브 넷플 티빙 디플 전부 구독중인 사람인데요. 각 채널마다 컨텐츠가 다르기에 여러곳 보곤있지만 겹치는 컨텐츠는 항상 웨이브 부터 이용해왔습니다. 이유는 시청화면 UI는 최고라고 생각하는데요. PIP모드도 압도적으로 좋았기때문입니다. 다른작업을 하면서도 보기 편했고 PIP모드에서의 앞뒤 10초는 정말 너무 유용했어요. 지방 이동하며 간단작업하다가 수시로 돌려보기에도 좋고 주방에서도 게임을 하면서도 손이 모자르거나 동시작업하며 컨텐츠소비하기에는 다른 앱으로 가지못하는 절대적인 기능이었는데. 리뷰를 적는 지금도 웨이브PIP를 띄워놨는데 글쓰며 놓친 부분 다시 앱에들어가 돌려봐야겠네요. 이렇게 되면 사실상 다른 구독어플들에서 이래저래 못볼컨텐츠가 딱히 없지도 않고 웨이브 하차해야하나. 싶네요. 저로선 PIP기능때문에 구독해왔다해도 과언이 아니었는데. 고 기능은 축소되지 않았으면. 합니다.","3","3","5.6.41"

"2022-08","다운로드가 안돼요.","1","0",""

"2022-08","웨이브는 왜 다른 디바이스 로그아웃 기능이 없나요? 만들어주셨으면 좋겠습니다.","4","0","5.6.41"

"2022-08","이용권 해지 알림이 떳기에 해지된줄 알았으나 PAY류는.","2","0","5.6.41"

"2022-08","어플 진짜 G랄 같네 이딴식으로 업뎃 해놓고 월급 받고 잠이 오디?","1","1","5.6.41"

"2022-08","드라마는 공중파 위주로 볼수 있고 JTBC 나 TVN 기타 방송은 은 볼수가 없어서 아쉽고 볼만한 영화는 따로 구매를 해야해서 좀 당황했어요 넷플보다 저렴하긴 하지만 자세히 따져보면 아닌것 같아요 오래된 영화도 구매를 해서 봐야 합니다 좋은점도 있겠지만 다양한 드라마나 영화는 볼 수 없어서 아쉽습니다 3개월 이용해 봤습니다.","3","0",""

"2022-08","영상재생때 자막보기 해주시면 안되나요? 가장 많이 이용하는 서비스인데 가끔 넷플처럼 자막이 안되니까 소리를 크게 틀기힘든 환경에선 자막이 도움이 되는데 그런 환경에선 넷플을 사용하게 되더라구요 꼭 자막서비스 넣어주셨으면 좋겠네요.","4","0",""

"2022-08","팝업 기능 대신 PIP 모드로 바뀐 거 너무 불편하네요 PIP 모드에서는 재생바도 뜨지 않고 10초 앞이나 뒤로 넘기는 기능도 사라지고 오히려 업데이트 된 이후로 전반적으로 다 불편해 졌어요.","1","3","5.6.41"

"2022-08","팝업모드 돌려주세요. 앞 뒤로 시간 넘기기 안되네요.","1","2","5.6.41"

"2022-08","PIP 불편하다고요. 왜 소비자가 싫다고 하는것만 주기적으로 해서 욕 먹는건지?","1","2","5.6.41"

"2022-08","업데이트되고나서 더 불편해요. 작은창 멀티태스킹 실행시 위치조정이라든지 .무튼. 여러가지로 불편하네요.","1","2","5.6.41"

"2022-08","첫달 100원이래서 결재했는데 12500원 결제됨 취소요쳥.","1","0","5.6.41"

"2022-08","JONNA 비싸네 진짜 안보고말지.","1","1",""

"2022-08","안녕하세요. 원래는 웨이브 만족하며 이용하고 있었는데 최근에 업데이트 이후인지는 정확하지 않지만 시청 중 콘텐츠 를 누르고 영상을 보려고 하면 자동재생 되어버려 불편합니다. 원래대로 재생 버튼을 누른 이후에 영상이 재생되도록 바꿀 수는 없나요?","3","2","5.6.41"

"2022-08","업데이트 전이 훨씬 좋네요 제가 넷플과 웨이브 둘다 보는데 웨이브를 더 아끼는 이유는 재생시 팝업모드가 있었기 때문이고 넷플 은 포기한이유가 PIP모드가 있지만 불편해서 해지 했습니다 이렇게 되면 여기 있을 이유도 못되며 많은 사람들이 댓글에 불편 하다고 하는건 이유가 있는건데 단지 끊김 때문이라면 다시 그전 팝업모드로 돌아가시는것도 나쁘지 않을꺼 같네요 웨이브 아꼇는데 실망입니다.","1","2","5.6.41"

"2022-08","역사저널 그날 1회부터 올려주시죠. 한국인이 자기 나라 역사를 모른다는건 정체성이 없다는것과 같습니다. 학교다닐적 역사시험 30점받던 제가 어른이 되어 역사저널 그날 덕분에 우리나라의 역사에 관심을 갖게 되었습니다. 몇번이고 다시보고싶은데 1회부터41회보러 KBS사이트 계속들어가서 스크롤돌리는게 너무힘드네요. KBS는 다시보기 기능이 너무 불성실하거든요 부탁드립니다.","5","0","5.6.41"

"2022-08","여전히 설치도 안됩니다.","1","0","5.4.21"

"2022-08","아니 자동재생하게 하는거 일괄적으로 하게하지 말고 선택할 수 있게 바꿔줘요 뭐 볼까 이것저것 편하게 눌러보는데 계속 소리 나면서 무조건 재생되서 불편해 죽겠어요.","1","38","5.6.41"

"2022-08","전에는 와이파이 켜면 티비모드 떴는데 이제는 안되네요 블루투스며 핸드폰 껏다 켰다해도 안되고 업뎃하고 더 안 좋아진 것 같아요.","2","0","5.6.41"

"2022-08","수많은 분들이 동일한 불편함을 호소하는데 복붙 답변에 개선 의지가 없는 것 같아 해지합니다. 기존 팝업창의 편의성 덕에 가장 애용하던 OTT인데 웨이브만의 강점을 다 갖다버린 이 최악의 업데이트는 도대체 누구를 위한 것인지. 기존 팝업 플레이어에 비해 PIP 는 기능이 축소되었지만 ☞ 팝업창 크기 조절 안 됨 자유로운 위치에 팝업창 고정 안 됨 팝업창에서 앞뒤로 재생시점 이동 불가능. 이 사라진 모든 기능이 내가 웨이브로 정착한 이유이자 많은 사람들이 극찬하는 웨이브만의 강점 PIP 전환 시 끊김 없고 보다 안정적인 영상 재생 홈키 동작으로 PIP모드 전환 재난 문자 수신 시에도 전환 ☞ 안정적인 영상 재생 되면 뭐합니까. 팝업창이 쥐꼬리만해서 화면이 보이지도 않는데 홈키 전환으로 오히려 다른 작업까지 다시 새로 열어야해서 오히려 불편해요. 제일 아끼던 OTT였는데 아쉽습니다. 팝업창 편의를 빼고나니 웨이브를 대체할 OTT가 너무 많아요. 안녕.","1","292","5.6.41"

"2022-08","모든게 좋은데 제가 찾는 콘텐츠를 검색하면 없다고 뜨네요 분명 광고에선 모든게 다 있다고 들었는데.","4","0","5.6.41"

"2022-08","OKSUSU어플이 웨이브에 합체된 후 계속 써왔던 사람입니다. 모든면에서 우수합니다. 그러나 더 추가해 주셨으면 하는 것은 명탐정 코난 이라는 애니메이션 인데요 지금 다 본 상태라 더이상 보고싶어도 볼게 없습니다 그리고 그렇게 많은 편도 아니고요. 그래서 한번 문의 드려봅니다.","4","0",""

"2022-08","아니.웨이브 관계자님들 제발 끊김현상 개선쫌 하세요 무슨 드라마 한편보는데 10번이상 끊기는게 말인지요 제폰이 이상한가싶어서 다른앱 티빙이나 넷플릭스 봤는데 끊긴점 1도 없네요.","1","1","5.6.41"

"2022-08","최근 리뷰를 보니 왜 사용자가 자동재생을 설정할 수 있게 해놨으면서 보던 영상을 클릭 시 왜 자동재생으로 바뀌었는지 설명해주시길 바랍니다. 사용자의 편의를 위해 넣지 말아야 됄 자동재생을 넣다니. 그렴 자동재생을 원치않는 사용자에 대해선 충분한 조사가 이루어 졌나요? 이전 처럼 자동재생을 빼버리던지 사용자가 설정을 할 수 있게 해주십시오. 이 자동재생 때문에 불편합니다. 왜 사용자 중심이 아닌 회사 중심으로 돌아가는지에 대해서도 불편합니다. 왜 대체 왜 자동재생을 넣었는지 자세하게 답변 바랍니다.","1","3","5.6.41"

"2022-08","걍 그래.","2","0","5.4.22"

"2022-08",". .띠딛 틷 트띹 . 딛J.","4","0","5.6.41"

"2022-08","답변 복붙해주실건 알지만 너무 열받아서 씁니다 멀쩡한 팝업창은 왜 없애셨나요 끊김없이 재생 되면 뭐합니까 화면 크기가 너무 작은데.","1","2","5.6.41"

"2022-08","갤럭시폰 S22 등 최적화 안됌.","2","0","5.6.41"

"2022-08","왜 갑자기 컨텐츠마다 선택하면 자동 재생이 되나요? 제가 원하는 회차 직접 선택해서 보려고 구독한 프로그램 클릭하면 이전에 보던 회차가 자동으로 재생되는거 안되게끔 해주세요. 요 며칠전까지 안그랬었는데 갑자기 왜 그래요?","3","1","5.6.41"

"2022-08","찜하기 기능이나 삭제 기능이 좀 편리하게 만들어졌으면 좋겠어요 약간 번거로운 부분이 있네요.","3","0","5.6.41"

"2022-08","16000원짜리 프리미엄 구독했는데 구독이 안됫다고 뜹니다 확인해주세요 구매영수증까지 날라왔는데 이게 뭡니까?","1","0","5.6.41"

"2022-08","NEW해외시리즈 카테고리에 이전에 원래있던 드라마가 새드라마라고 올라오는데.몬가요? 놀리는것도 아니고.오늘만해도 종채여신 미자무강 이거 몇개월전에도 있던건데 일드는 너무 많아서 나열도 못하겠네 .제대로 올려주세요 새로운 드라마도 아닌데 왜자꾸 새드라마 카테고리에 올라오는지.","2","0","5.6.41"

"2022-08","웨이브 문제없이 잘 사용하고 있습니다. 다만 시청 기록처럼 시청 기록을 바탕으로 나오는 취향 분석 부분도 삭제를 할 수 있는 선택지가 있다면 좋을 것 같습니다.","5","0",""

"2022-08","팝업기능으로 화면이 3X2CM 너비로 너무 작게 밖에 안보입니다. 멀쩡한 기능을 왜 삭제하셔서 진짜 해지하고싶게 하시는지.밑에 리뷰보니 저 뿐만아니라 모두 겪으시는 일같은데.개선 꼭 부탁드립니다.","2","2","5.6.41"

"2022-08","왜 모바일 팝업기능이 없어졌죠?","3","1","5.6.41"

"2022-08","아무리 홈버튼을 눌러도 팝업창이 뜨지 않습니다 해결 방법을 알려주세요.","4","0","5.6.41"

"2022-08","팝업사이즈 조절 가능한거 때문에 웨이브 잘 쓰고 있었는데 이번 업데이트 누구 아이디어입니까? 다시 예전처럼 돌려주시길 희망합니다 업데이트 후 불만에 AI 답변 복붙만하고 있으니 답답하네요 수정사항보고 해지하고 다른걸로 넘어가든지 해야겠네요.","1","1","5.6.41"

"2022-08","전엔 미러링 잘되더니 요즘 미러링이 안되요. 제발 미러링 좀 되게 해주세요. 빅마우스 TV로 보고 싶어요.","3","0","5.6.41"

"2022-08","넘 불편해졌어요 작은화면으로변경화면 보기가 넘 불편합니다 화면이 안켜지고 넷플릭스도 같은 화면작기인데 커지는데 다시 옛날로 작은 화면 볼때 크기조절 부탁해요.","4","0","5.6.41"

"2022-08","아니 결제를 했는데 이용권이 없다고 뜨네요 황당 그자체여서 환불하려고 찾아보니 복잡하고. 문의하려고 하니 업무시간이 지나서 못하고 해결을 해주셔야 할 것같아요. 방법을 알려주시거나.","1","1","5.6.41"

"2022-08","아 팝업창에서 전후 이동되는게 아주 편리했는데 업데이트후 더 불편해졌네요 안타까워요.","3","1","5.6.41"

"2022-08","니시아적영요이랑 성한찬란 웨이브엔방송안하냐요?보고싶은데 방법없냐용.","5","0",""

"2022-08","홈버튼 터치시 자동팝업으로 바뀌었다던데 저는 작동하질 않네요. 원래 기능은 잘 됐는데 바뀌고나서 뭐가문젠지 저만 안되는거 같네요. 아마도 갈아타란 뜻이겠죠 뜻하신대로 갈아탑니다 갤럭시노트10 안드로이드12 사용중입니다. 당연히 설정에서 PIP기능켰고 영상재생 중 홈버튼 터치시 그냥 홈으로 나가지기만 합니다.","1","118","5.6.41"

"2022-08","팝업 띄어늫고 딴일하는게 최고 장점이었는데 아쉬워요.","4","1","5.6.41"

"2022-08","회원가입해야 볼수 있네요.","2","0",""

"2022-08","PIP기능 사라진거 맞나요? 너무 불편한데.","1","1","5.6.41"

"2022-08","결제를 두번 이나하고 환불도 안되고 웨이브 시청도 안되고 이유가 뭡니까.","1","0","5.6.41"

"2022-07","팝업창 이전 버전으로 좀 바꿔주세요. 불편해 죽겄네요. 장점을 왜 포기하나요. 휴우.","3","4","5.6.41"

"2022-07","PIP가 개선 됐다는 문장 시작 표현부터 반감이 듭니다. 리뷰 전반적으로 최근 업뎃이후 불편함을 공통적으로 호소하고 있는데 의견 반영을 적극 검토하겠다고 해주시면 좋겠네요. 팝업 버튼이 사라져서 당황하다 와보니.홈버튼 누르면 PIP모드로 전환되는 것 확인했지만 제 폰은 애초에 제스쳐로 홈화면으로 이동하는 방식을 사용중이라 홈버튼이 없어요. 변경은 가능하지만 굳이 이 웨이브 앱 하나만을 사용하기 위해 버튼식으로 바꿔두기도 싫고요. 이런 경우엔 전처럼 화면에서 팝업버튼 누르는게 훨씬 편했습니다. 뭣보다 사이즈 조절도 각 OS마다 다르다는 답변도 이전엔 됐는데 같은 폰에서 업뎃이후 안 되는 사람이 많다는건 확실히 문제점으로 보여요. 시간 조정도 안 되고요.이용에 여러부분 불편함을 야기한 업뎃이면 차라리 이전으로 되돌려 주시든지 이게 정말 나은 개선점이라고 하는 타당한 이유를 설명해주세요.","1","5",""

"2022-07","해지하고 싶은데 마이페이지에서 무얼 선택하든 어플이 종료 됩니다. 해지할 방법이 없네요.","3","0","5.6.41"

"2022-07","UHD HDR 컨텐츠 부족.","1","0","5.6.41"

"2022-07","팝업기능 돌려주세요 너무 불편합니다.","1","2","5.6.41"

"2022-07","아니 돈내고 보는데 드라마 시작해도 광고 계속나오고 장난해 광고0초 되도 끝도 없이 광고만 나오고 드라마 시작한지 한참 후에나 시작하고 장난하냐고 공짜로 보는것도 아니고 따박따박 정액제 돈 내고 보는데 짱나네 진짜.","1","0","5.6.20"

"2022-07","업데이트를 왜 이따위로 하셨어요.업데이트 이전으로 되돌릴 수 있는 방법 없나 젠장.","1","2","5.6.41"

"2022-07","PIP 사이즈 조절 안되네요 뭐하려고 돈내고 이런거 쓰나요 라디오 듣나요 해지및탈퇴합니다.","1","1",""

"2022-07","장애인을 위해서 자막방송도 지원이 되어있다면 더 좋을 거 같아요.","5","0","5.6.41"

"2022-07","멀티창기능이없어진듯해요 오류인가요?","2","0","5.6.41"

"2022-07","다 좋은데 싱크가 너무 안 맞네요. 티비로 보거나 가끔 소리랑 입모양이랑 타이밍이 안 맞는데 그 부분이 너무 짜증나요 이거 어떻게 해결 안될까요? 웨이브만 그러던데 그리고 전부터 사용한 유저들 입장에서는 전버전 작은화면이 더 나았네요.","3","0","5.6.41"

"2022-07","업뎃이후 팝업창 켜놓으면 발열이 너무자주되는데 하 좀 되돌려놓으세요 짜증나.","1","2","5.6.41"

"2022-07","업데이트 후에 팝업창 크기조정이 되지않아 불편합니다. 기존과 같이 다시 변경 되었으면 좋겠습니다.","1","2","5.6.41"

"2022-07","팝업모드 왜 사라졌나요? 기존 팝업모드보다 PIP 너무 불편합니다. 팝업모드 다시 살려주세요 웨이브 해지하고 싶어져쏘요.","1","3","5.6.41"

"2022-07","업데이트 후 창모드 왜 안되냐고요.","1","3","5.6.41"

"2022-07","팝업창 제발 예전으로 돌려주세요 넷플이 그게 불편해서 굳이굳이 웨이브로 보는데 팝업창 이대로라면 굳이 볼 이유가 없어요. 제발 예전으로 돌려주세요 너무 불편해요.","1","3","5.6.41"

"2022-07","이번 업데이트 너무 별로예요 된다면 구버전으로 돌리고 싶어요 편리성과 안정성때문에 업데이트를 진행하셨겠지만 이용자는 너무 불편해요 이용자가 불편을 느낀다면 조금은 방향이 맞지 않는 업데이트였지 않을까하는 생각을 해요 이용이 불편하다보니 현저히 사용시간이 줄어들긴 하네요.","1","10","5.6.41"

"2022-07","업데이트 됙고 나서 팝업화면 되는거 설정이 바뀌면서 불편합니다.","1","3",""

"2022-07","와 이 악랄한 샛기들 아니 100원으로 결제해준다면서 만육천원 빼가고 바로 환불도 안되고 그래서 포기하고 콰이어트 플레이스 보려고 했더만 개별구매 해야한다면서 또 구매해야돼? 진짜 어이 없어버리네.","1","2","5.6.41"

"2022-07","영상이 매끄럽게 이어지지않고 중간에 자꾸 끊겼다가 마지막에봤던 시점으로 돌아간다고 하면서 영상이 몇초전에 봤던 부분으로 돌아갑니다. 제가 한화에 20분짜리 12편의 시리즈를 정주행중인데 한화도 빠짐없이. 20분에 3번이상씩. 이런일이 있네요. 영상물시청에 상당히 방해가되고 거슬립니다. 저의 인터넷문젠가 싶어서 다른곳의 와이파이를 써 보거나 데이터로 영상을봐도 별로 나아지진 않았습니다.","2","16","5.6.41"

"2022-07","안녕하세요 웨이브 즐겨보는사람입니다 저는 주로 만화 포켓몬스터를 보고있습니다 포켓몬W너무제밌네요 혹시 포켓몬가가르편 만들수있나요? 웨이브를 오랜동안 즐겨보는걸 좋아했습니다 발전된 웨이브가 기대큽니다 응원으로 화이팅 남김니다.","5","1",""

"2022-07","아니 팝업 어떻게합니까.웨이브 팝업되는거 빼니 뭐 특별한게 없네요 하아.홈버튼 아무리눌러도 뭐가되는건지.검색해도 안나오고 답답하네요.","1","4","5.6.41"

"2022-07","편리성 예측됨.","4","0","5.6.41"

"2022-07","화면 최소화 시킨후 이전엔 어느정도 크기 조절이됐는데 이젠 아예 안되네. 왜 이상하게 업댓해가꼬 이전으로 돌려놔여.","1","7","5.6.41"

"2022-07","즐겨보는 여러 컨텐츠들이 많아 거의 1년 안되게 사용하고 있는데요. 보통 TV에 자주 연결 시키는데 자꾸 TV 연결하는 아이콘이 사라져서 TV 연결이 자주 안 돼요 고쳐주세요.","4","1","5.6.41"

"2022-07","이럴줄 알았으면 업데이트 하는게 아니였는데요.","1","2","5.6.41"

"2022-07","갤럭시 미러링 버튼이 왜 없어졌나요.","1","0","5.6.41"

"2022-07","여러가지 영상이 다양해서 좋아요.","4","0","5.6.41"

"2022-07","자기들 앱의 장점이 뭔지 파악도 못하고 개발을 하는건가요? 이해가 안되네요. 솔직히 까놓고 말해서 팝업모드 빼면 무슨 경쟁력이 있다고 생각해서 그런 업그레이드 같지도 않은 업그레이드를 한거죠? 현재 리뷰 답변보면 죄다 복붙에 개선의지 없어보이는데 계속 이런식이면 다른 OTT 사용하는게 나을것같네요.","1","12","5.6.41"

"2022-07","팝업 기능 왜 없앤건가요? 홈 버튼 누르면 뜨긴 하는데 크기조절이 안되니 코딱지 만한 크기로 뭘 보며 하라는 건지 갈수록 떨어지는 건 좀 아니지 않나요? 개선 좀 빨리 해주세요.","2","3","5.6.41"

"2022-07","PIP 모드 질문 제가 안드로이드 12인데요 말씀하신 것처럼 사진속사진 PIP 허용 설정하고 동영상 재생 실시간 하고 핸드폰 하단의 홈버튼을 누르면 어플이 종료가 되어버립니다. KBS 어플은 똑같이 해도 홈버튼 누르면 PIP 창이 뜨는데요 제가 잘못하고 있는건지 정확하게 방법을 알고 싶네요.","2","8","5.6.41"

"2022-07","열기에서 멈춰있네여 며칠째.","1","0","5.6.41"

"2022-07","애니메이션 오프닝 넘기기랑 줄거리 넘기기 그리고 다음화 버튼만 추가되면 지금도 편한편이지만 더 편하게 쓸 수 있을것 같네요 꼭 추가해주셨으면 해요 감사합니다.","4","0","5.6.41"

"2022-07","갤럭시 탭 S2로 잘보다가 업데이트로 사용이 안되네요 최신 태블릿이나 스마트폰만 지원 되나봅니다.","1","0","5.6.41"

