"Date","Review","Star","Like","Version" 
"2022-04","재미있는 건 모두 티빙에 있는거 같아요. 원하는 프로그램을 찾기도 편하고 화질도 좋은편이예요. 편하게 시청할 수 있어서 너무 좋아요. 관리자분이 신경많이 쓰시는 티가 납니다.","5","0",""
"2022-04","티빙 어플이 좀더 사용하기 쉽고 자주 이용할수 있도록 편리한 어플이 될수있게 노력해 주셔서 감사합니다","5","0","8.0.0"
"2022-04","앱을 켰을 때 트렌드한 디자인이 눈에 띄었습니다. 컬러 느낌도 티빙 로고색과 OTT의 정체성?이 잘 어우러져서 좋았고요. 무엇보다 개인적으로 평소에 즐겨보는 채널의 방송을 한 곳에서 볼 수 있다는 점이 맘에 듭니다. 당분간 애용할 거 같아요","5","0","8.0.0"
"2022-04","우선 이벤트로 무료 시청이 가능해 좋아요. 여러가지 방송이 시청 가능하고 라이브도 끊김 현상이 없어 만족합니다","5","0","8.0.0"
"2022-04","넷플에서 티빙으로 갈아탔어요. 영화 시리즈 같은 건 넷플이 다양한데 저는 예능 위주로 이용했어서 티빙이 딱 괜찮은거 같아요. 티빙에서만 볼 수 있는 콘텐츠가 있어서 좋은거 같아요","5","0","8.0.0"
"2022-04","장르별로 체계적으로 분류를 잘해놓았고 영상도 끊김없이 재생이잘되어서 감상하기아주좋습니다. 좀더 많은장르를 실시간으로 업로드해준다면 전세계적으로도 성장가능성이 있을꺼라 생각합니다.","5","0","8.0.0"
"2022-04","보고싶었던 드라마 정주행하기 딱 좋았어요","5","0",""
"2022-04","인기있는 드라마 영화 스포츠 애니메이션까지 총망라해서 볼 수 있어 좋고 실시간 티비기능 좋네요. 리뉴얼되서 많은 기대됩니다.","5","0","8.0.0"
"2022-04","간편하고 편해요","5","0","8.0.0"
"2022-04","꾸준하게 좋은 앱을 만들기 위해 노력하시는 티빙 감사드립니다 달라진 콘텐츠 정말 마음에 들고 더 몰입할 수 있을 것 같습니다","5","0","8.0.0"
"2022-04","티빙 덕분에 요즘 응답하라 시리즈 보고 있어요 시험기간도 끝나서 시간 보내는데 최고네요 네이버 멤버십으로도 이용할 수 있어서 좋아요 앞으로도 자주 이용할게요","5","0","8.0.0"
"2022-04","티빙하고 함께라면 즐거움이 가득합니다","5","0","8.0.0"
"2022-04","좋은 영상이 너무 많아서 좋아요 자주볼게요","5","0","8.0.0"
"2022-04","예전에 다시보기 때문에 설치 했는데 요새는 오리지널 컨텐츠 때문에 이용하네요 좋은 컨텐츠 계속 부탁드려요","5","0","8.0.0"
"2022-04","OTT서비스는 역시티빙 티빙이 익숙하고 제일보기가편해요","5","0","8.0.0"
"2022-04","다양한 컨텐츠 즐기기엔 역시 티빙입니다","5","0","8.0.0"
"2022-04","다양하고 재미있는 콘텐츠 및 편의성면에서 만족스럽네요","5","0","8.0.0"
"2022-04","진짜 티빙 너무 좋아요 요즘 돼지의 왕 때문에 너무 너무 좋아용","5","0",""
"2022-04","티빙 업데이트 하고 배속 기능이 사라졌어요","1","0","8.0.0"
"2022-04","영상 재생시 소리만 들을 수는 없나요? 시즌앱에는 소리만 듣기 모드가 있거든요 화면을 보지 않아도 소리만 들을 수 있게 해 주세요","1","0","8.0.0"
"2022-04","역시 ott는 티빙 대박 터지세요","5","0","8.0.0"
"2022-04","늘만족하며 드라마등 볼거리가 너무많습니다. 감사합니다","5","0","8.0.0"
"2022-04","JTBC를 비롯해서 CJ 계열 방송을 볼 수 있는 생활 OTT 필수앱입니다. 인생띵작 드라마도 한번씩 출현해주니 집콕 힐링할 때 아주 좋아요","5","0","8.0.0"
"2022-04","다양한 ott서비스와 방송들로 한번 켜면 시간가는줄 모르네요","5","0","8.0.0"
"2022-04","이효리 조아","5","0","8.0.0"
"2022-04","다양히 볼수 있어 좋아요","5","0","8.0.0"
"2022-04","저는 다른 ott는 가입안하는데 유일하게 가입한게 티빙이에요. 정말 너무 재밌는 드라마 예능 많아요 최고에여.. 티빙사랑해여..","5","0","8.0.0"
"2022-04","놓친 프로그램도 볼수 있고 실시간 시청도 가능해서 너무 좋아요","5","0","8.0.0"
"2022-04","티빙의 장점은 방대한 편수와 간단한 인터페이스 넓은 범용성 크롬캐스트의 강력한 확대능력 등 여타의 OTT 서비스와는 효용성에서 레벨 차이의 티어를 보여준다고 생각합니다 더군다나 요즘 자체 제작을 통해 새로움을 언제나 찾아 흥미롭게 볼 수 있으니 코로나 시대에 필수적으로 하나쯤은 반드시 설치되어 있어야하는 국민 앱이라고 생각합니다 넷플에 대응하는 토종 OTT는 티빙 하나뿐입니다 강력 추천합니다","5","3","8.0.0"
"2022-04","네이버멤버십 덕분에 보게 되서 잘 사용하고 있어요. 다양해서 좋네요","5","0","8.0.0"
"2022-04","잘 사용하고 있어요 주기적으로 업데이트 자주 해주세요","5","0","8.0.0"
"2022-04","간편하게 어플로 이용할수 있어서 편리해요.","4","0","8.0.0"
"2022-04","볼만한 프로가 많아 일단 너무 좋아요. 앱도 편리하게 잘 구성되어 있어요. 앱속도도 빠르고 컨텐츠수도 점점 많아지고 다양해져 만족합니다. 넷플릭스만 보다가 요즘 티빙 권하시는 분들이 주위에 많아져서 갈아탔는?데 개인적으로 더 만족스러워 계속 이용할 것 같네요.","5","1","8.0.0"
"2022-04","티빙 네이버멤버쉽 때문에 가입해서 즐경모고 있어요.. 볼게 많아서 추천해요..","5","0","8.0.0"
"2022-04","술꾼 도시여자들 재미있어요 이런 드라마 강추합니다","5","0","8.0.0"
"2022-04","저는 만족하며 잘보고 있습니다 앞으로도 응원합니다","5","0","8.0.0"
"2022-04","티빙이 볼거리가 제일 많고 저렴해서 이용하고 있습니다. 강추 입니다.","5","0","8.0.0"
"2022-04","즐거운 볼거리","5","0","8.0.0"
"2022-04","현재 만족하며 보고있어요. 특히 드라마 좋아해서 몰아보기 종종하는데 아주 좋으네요. 네이버연계로 무료이용하다 오리지널도 보고싶어 추가 업그레이 이용중입니다. 이벤트기회도 많이많이해주세요.","5","0","8.0.0"
"2022-04","넷플릭스 구독했었다가 티빙으로 갈아타고 후회없이 잘 보고 있습니다. 추리물을 좋아하는데 티빙이 범죄수사 추리 분석 같은류 컨텐츠가 푸짐해서 제 취향에 딱 맞아요","5","0","8.0.0"
"2022-04","보고 싶은 최신 드라마 영화 바로 볼수 있어서 편하하네요.","5","0","8.0.0"
"2022-04","산뜻하게 업데이트되서 좋습니다 한가지 건의하고싶은건 넷플릭스처럼 공개예정되는 프로그램에 찜해둘 수 있는 기능같은게 있으면 좋겠습니다","5","0","8.0.0"
"2022-04","업데이트 된 티빙이 훨씬 좋네요 완전 세련되어졌어요 영상 보는 중의 컨트롤러도 배치돼서 편해졌고 다양한 새로운 시도를 하는 것 같아 이용하면서도 항상 기분 좋은 어플입니닷","5","0","8.0.0"
"2022-04","주로 즐겨보는 채널과 프로그램이 많아서 티빙을 가장많이 이용하고있어요 UI도 개선되어서 더 나아졌고 다시보기도 바로바로 업데이트되어서 만족하며 시청중입니다","5","0","8.0.0"
"2022-04","업데이트되면서 화면이 깔끔해져 보기 편해졌어요","5","0","8.0.0"
"2022-04","잘보고있어요.네이버플러스요금에따라 볼수있는게 한정되긴하지만 볼만합니다","5","0","8.0.0"
"2022-04","잘 쓰고 있어요. 가볍고 쓰기 편해요. k컨텐츠가 대세인 요즘 볼거 많아요. 넷플 해지한지 한달...","5","0",""
"2022-04","여러 채널을 편리하게 폰으로 볼 수 있어 좋아요","5","0","8.0.0"
"2022-04","생각보다 재미있고많이봄","5","0","8.0.0"
"2022-04","우선 빨간색으로 눈에 퐉 띄네요.보고싶은 거 장르별로 잘 나눠있어 앱 사용이 편한거 같아요","4","0","8.0.0"
"2022-04","바뀐 로고?이미지?는 개인적으로는 바뀌기 전이 더 나은 것 같은데 확실히 전체적으로 화면이 한눈에 보기 편해졌어요. 실시간 방송도 끊김이 덜 하고 자체 오리지널 콘텐츠 영화 등 볼 수 있는 것이 꽤 많아졌지만 여전히 영화는 개별구매 영화를 제외하고는 보고싶은 영화가 많은 편은 아니라는 점이 아쉽네요.","4","11","8.0.0"
"2022-04","UI도 보기편하고 보고싶은 작품들이 많아서 좋아용","5","0","8.0.0"
"2022-04","나름 기대하고 시작했는데 평들이 별로네요 이제 시작이라 평가 하기가 쉽지 않지만 저는 괜찮네요 좀더 경험해보고 다시 평가할께요. 시작은 좋습니다.","5","0","8.0.0"
"2022-04","내가 사랑하는 앱","5","0","8.0.0"
"2022-04","집에 있는 시간보다 밖에서 생활하는 시간이 더 길다보니 이동시간에 티빙을 자주 애용하고 있어요. 주변에서 다들 티비 프로그램만 있지 않냐고 물어보시는데 영화도 있어서 괜찮아요. 계속 이용할 예정입니다","5","0",""
"2022-04","이것도 어플이라고 폴드폰 쓰는데 화면퍼서 메뉴 고르고 있으면 렉 겁나 심하고 멀미할꺼같음 참나 웃긴건 폴드 접어서 사용하면 렉 안걸림 돌아오는 답변은 메일로 접수하래 답답하게","1","0","8.0.0"
"2022-04","새로운 시도를 항상 해주셔서 감사드립니다. 어디서 볼수 없는 오리지널 감사드립니다.","5","0","8.0.0"
"2022-04","tving 항상 잘 이용하고 있습니다. 다만 각 컨텐츠별 점수가 같이 나오면 컨텐츠 선택해서 시청하는데에 많은 도움이 될꺼 같습니다.","5","0","8.0.0"
"2022-04","오리지널 시리즈 정말 신선하고 잼있게 봤어요 사용하기도 편하고 다른 경쟁사에 비해서 좋은것 같아요.","5","0","8.0.0"
"2022-04","앞뒤이동이 좀더 편리했으면 좋겠습니다. 시청하고 있는 영상이 제일 위로 왔으면 좋겠어요.","4","0","8.0.0"
"2022-04","재미있고 사용하기도 편하네요 다운받기 잘했어요","5","0","8.0.0"
"2022-04","안드로이드 오토에서 설치하는 데 루팅 된 기기 설치 불가하다고 나옵니다 고쳐주세요","5","0","8.0.0"
"2022-04","점점 더 발전하고 있는 것 같아요 영화 드라마 보기 너무너무 편해요","5","0",""
"2022-04","쉽게잘되어있어요 전보다 좋아졌어요","5","0","8.0.0"
"2022-04","안드티비에서도 사용할수있어 좋아요","4","0","7.4.3"
"2022-04","익숙한게 나아서 그런지 아직 적응이 안되요. 소리조절하기가 불편해요.","4","0","8.0.0"
"2022-04","다양한 콘텐츠 제공도 많고 정리나 찾기는 너무 좋습니다. 다만 콘텐츠 이어보기가 수월하지 않아 불편한감이 있습니다. 시청중 화면밝기 조절이 쉽지가 않네요..","4","0","8.0.0"
"2022-04","리뉴얼 후 더 빨라 졌네요 앞으로 자주 이용할게요","5","0","8.0.0"
"2022-04","서울체크인 보려고 가입했어요 재미난 프로그램이 많네요 편하게 잘 이용하고 있습니다","5","0",""
"2022-04","사용자 편의를 위해 깔끔하게 바꼈네요","5","0","8.0.0"
"2022-04","좋아요 근데 내가보고있는게 가끔사라지거나 안나타나는데 제발 고정시켜주세요 그거빼고 잘사용하고있습니다","5","0","8.0.0"
"2022-04","사용하기 너무편하고 좋아요","5","0","7.3.6"
"2022-04","업데이트 후 디자인도 깔끔하게 잘 정리 된거 같구요. 기존 대비 사용자 편의성이 추가 된거 같아 좋네요","4","0",""
"2022-04","업데이트 이후에 화질도 더좋아진 것 같고 만족 합니다 티빙만 주로 이용하는데 앞으로 더자주 방문할것 같네요","5","0","8.0.0"
"2022-04","볼거리가 많아요 앱사용시 불편한점은 있지만 그래도 타어플에 비해 잘 사용하고 있어요","5","0",""
"2022-04","tv 영화등 볼수있어서 넘좋아요 사용도 편리하고 좋네요","5","0",""
"2022-04","보고싶었던 영상이 있어서 넘 좋아요 잘 보고 있어요","5","0","8.0.0"
"2022-04","앱이 사용하기 편리하게 되있어서 좋아요","5","0","8.0.0"
"2022-04","이렇게 좋은 앱을 왜 이서야 사용해보는건지... 너무 좋아요","5","0",""
"2022-04","시청중인 콘텐츠가 너무 밑에 있어서 불편해요. 매번 시청중인 목록 찾다가 포기하고 그냥 작품명으로 검색하네요. 이름도 기억 안날 때는 그냥 넷플봅니다. 최대 단점입니다. 그리고 어디까지 봤는지도 확인이 어렵네요. 이것도 시청중인 콘텐츠 목록을 가야 알 수 있는데 그것조차 불편하니.. 이런 얘기 반복해서 나온 걸로 알고 있는데 언제쯤 의견수렴하십니까?","3","1","8.0.0"
"2022-04","시청중인 목록이 아래로 내려가서 불편해요 밝기 조절과 음량 조절 하는것도 바뀌기 전이 더 편한것 같아요","3","0","8.0.0"
"2022-04","내가 원하는 방송을 바로 볼 수 있어서 좋다.","5","0","8.0.0"
"2022-04","1년결제했어 잘보구있습니다","5","0","8.0.0"
"2022-04","어렵지 않게 잘 사용하고 있어요","5","0","8.0.0"
"2022-04","티빙 업뎃되고 더 볼만한거 같아요 티빙덕에 퇴근후 삶이 재미나졌어요","4","0","8.0.0"
"2022-04","ott앱중에 가장 ui가 편리해서 잘쓰고있습니다 컨텐츠도 볼게 제일많아요","5","0","8.0.0"
"2022-04","일단 시청시 화질이 깨끗해서 좋아요 프로그램찾기도 편했고 실시간으로 보기도되서 너무 좋아요 몇년째보고있어요 업데이트도 편하고 이어보기 기능이도 있어서 좋았어요","5","0","8.0.0"
"2022-04","잘 사용하고 있는 어플입니다 앞으로도 다양한 컨텐츠 많이 올려주세요","5","0",""
"2022-04","티빙.웨이브 다 보고있는데요 배속조절도 편하고 프로그램찾기도 편리하고 업데이트도 버튼하나만 누르면되고 화질도좋고 무엇보다 제가좋아하는 프로그램이있어서 매우 잘보고있어요 최근에 돼지의왕 너무 재밌었어요 강추","5","0","8.0.0"
"2022-04","티빙앱 사용하기 편해서 정말 좋네요","5","0","7.4.3"
"2022-04","저는 라이브채널로 뉴스만 보는데요 웨이브처럼 라디오도 들을수있으면 좋겠어요","5","0",""
"2022-04","쓰기편하고 볼것도 많아서 잘쓰고있어요","5","0","8.0.0"
"2022-04","티빙에서 보는 거 많은데 잘 사용하고 있습니다","5","0","8.0.0"
"2022-04","티비엔에 재밌는 드라마나 예능이 많아서 넘 좋아요 오리지널 컨텐츠도 더 많이 생기면 좋겠네요","5","0","8.0.0"
"2022-04","티비가 없고 스마트폰으로 방송 보는 집이 많은 요즘 외국기반인 넷플0스를 대신할 국내ott중 제일 유용한거같아요. 작품명을 완전히 몰라 부분적으로만 검색해도 나와 좋았습니다 앱구성도 편리하네요 앞으로 애용할게요 번성하세요","4","0","8.0.0"
"2022-04","화면밝기 소리를 더 불편하게 업데이트하는지 참 알다가도 몰겄네","1","0","8.0.0"
"2022-04","티빙은 앱으로 보는게 화면도 작고해서 티비로 보는편이 더 많습니다. 티빙프로그램이 좋고 못봣던 드라마나 영화같은프로들을 볼수있어서 좋은거 같습니다 그런데 한국드라마도 자막이랑 같이 볼수있었으면하는 바램입니다","4","0","8.0.0"
"2022-04","티빙은 다양한콘텐츠가 맘에 듭니다.우리문화전반을 아우르며 그때그때 실시간으로 최적화된 콘텐츠를 제공함으로서 시간이나 장소에 구애받지 않고 실시간으로 선택할수있는점이 티빙의 강점이라고 생각합니다.","5","0","8.0.0"
"2022-04","티빙 오리지널 채널에 점점 독자적인 컨텐츠들도 늘어가고 그 컨텐츠들이 다 재밌어서 좋아요","5","0","8.0.0"
"2022-04","메뉴 찾는것도 한눈에 보기 편하고 화면도 시원시원하네요. 보고싶었던 tv 영화 한번에 몰아볼 수 있어서 넘 편하고 좋아요","5","0","8.0.0"
"2022-04","다시보기도되고 볼수있는게 많아서 좋아요","5","0",""
"2022-04","육아로 인해 미디어 시청을 못하는 경우가 많은데 육퇴 후 보고싶은 드라마 영화를 내가 원하는 시간에 자유롭게 볼 수 있어서 너무 편리한 앱 입니다. 요금제도 사용자의 성향에 맞게 다양하게 선택이 가능해서 요금에 대한 부담도 적어요 저 같은 경우 핸드폰으로 시청하는데 화면 크기가 작아도 시청하는데 제약이 없고 화질도 최상입니다.","5","0",""
"2022-04","티빙으로 드라마 잘 시청하고잇어요 좋습니다","5","0","8.0.0"
"2022-04","티빙 오래전부터 이용중이에요 직장인이라 시간대 맞춰보기 힘들어서 종방되길 기다렸다가 몰아서 보는편인데 TV에 연결하면 화질도 좋고 편하네요 다만 업데이트후 밝기와 음량조절이 불편해진건 빼고요","4","0","8.0.0"
"2022-04","보고 싶은 TV드라마 영화 등과 실시간TV를 한눈에 볼 수 있어 좋습니다. 화면이 시원시원하네요. 바뀐 업데이트도 기대합니다.","5","0",""
"2022-04","티빙 요즘 볼것도 많고 재밌는게 많아서 넷플릭스보다 자주보고 있어요 좋아요","5","0","8.0.0"
"2022-04","여러 플랫폼 이용해봤지만 역시 티빙이 컨텐츠가 가장 다양하고 재미있어요 특히나 티빙 오리지널 예능 이용권 끊어서 친구들이랑 같이 이용하는데 다른 플랫폼은 1개월 이용하면 딱히 볼게 없어서 갈아탔었는데 티빙은 몇달째 이용중이예요 앞으로도 신선하고 재밌는 컨텐츠로 저의 여가시간을 순삭시켜주세요","5","0",""
"2022-04","국내 OTT서비스중에 마음에 들게 사용하고있다. 업데이트되면서 장점이 단점화된 부분들도 있지만 시청자들의 피드백으로 개선될꺼라 생각한다. 프로그램이 다양하고 멀티프로필이 만족스럽다. 앞으로가 더 기대되는 티빙이다.","5","0","8.0.0"
"2022-04","화질부분에 비해서 많이 개선된 느낌이 있어서 좋아요","5","0",""
"2022-04","티빙 즐겨보는데 화질 음향 등 모든 면에서 만족합니다. 업데이트도 빨리 되는 편이고 바로 검색도 쉽게 됩니다. 앞으로도 더 자주 사용할 예정입니다","5","0","8.0.0"
"2022-04","예전엔 시청 중인 콘텐츠가 위쪽에 있었던 거 같은데 밑으로 한참 내려야 해서 불편해요","3","0","8.0.0"
"2022-04","업데이트되고나서 밝기와 음량조절이 너무 불편해졌어요 볼것도 많고 티빙오리지널 컨텐츠도 재미있어서 만족하지만 밝기음량조절 다시 예전으로 돌려놔주세유..","4","0",""
"2022-04","티빙을 좋아하는 이유가 드라마를 무척 좋아하는데 지난 드라마를 볼수 있다는점과 화면밝기와 속도 이런게 너무 좋았어요 앞으로도 잘 이용하겠습니다","3","0",""
"2022-04","티빙 화질과 음질 선명해서 좋아요 그리고 영화나 드라마 즐겨보는데 업데이트 빨리 되어서 넘 좋네요.","5","0","8.0.0"
"2022-04","개인적으로 티빙이 OTT 플랫폼 중 가장 재미있게 볼만한 컨텐츠가 많은 것 같아요 티빙 오리지널 컨텐츠 중에도 재밌는 예능 드라마들이 많아서 좋아용","5","0",""
"2022-04","잘 사용하고 있는 어플입니다.","5","0","8.0.0"
"2022-04","배속기능이 있어 빨리 볼수 있고 작은화면할때 자막도 볼수 있어서 좋아요 good","5","0","8.0.0"
"2022-04","앱 속도빨라요 시청내역볼수있는게 좋은것같아요 가끔 본거 또 보고하는데 편한것같아요 시실간 영화 티비랑 연결해서 볼수있어 이건 너무 좋은것같아요 티빙몰에서 악세사리도 편하게 구매할수있어요 이제 편하게 마음껀 볼것같아 추천합니다","5","0","8.0.0"
"2022-04","돼지의왕 최근에 너무 재밌게 봤어요 티빙에서만 볼수있는 컨텐츠로 승부본다면 더많은사람들이 이용할 것 같아요 예전에 샤크도 재밌게봤었구요 앞으로좋은 영화나 드라마 티빙에서 볼수있도록 해주세용 티빙 현고객올림","5","0",""
"2022-04","남편이 티빙을 통해 좋아하는 드라마를 즐겨본다해서 알게된 티빙 이용해보니 왜 빠져보는지 알겠네요 구독료도 저렴하고 제가보고자하는 드라마도 쉽게 찾고 볼수있어서 마음에 들어요","5","0","8.0.0"
"2022-04","리뉴얼되면서 앱이 더 깔끔하니 보기 좋아졌어요. 티빙에는 제가 원하는 컨텐츠가 많아서 항상 애용중인데요. 앞으로도 훈훈하고 재미있는 영상들 많이 올려주세요.","5","0","8.0.0"
"2022-04","잘 이용하고 있는데 업데이트된 이후로 밝기조절 볼륨조절 하는게 번거롭고 불편합니다","5","0",""
"2022-04","역시 최고의 어플 티빙 평소에 종편 드라마를 즐겨보는데 저한테는 100점짜리 어플입니다. 속도도 매우 빠르고 카테고리도 쉽게 찾을수 있게 잘 나누어져있어요","5","0","8.0.0"
"2022-04","티빙 예능이랑 드라마보려고 유료결제 이용중인데 이번에 리뉴얼 됐더라구요. 전보다 로고가 눈에띄고 한눈에 들어오네요. 젊은 이미지가 더 부각되는것 같습니다. 컨텐츠도 찾기 쉽고 보는것도 아주 편하네요. 여러 재미있는 컨텐츠 업로드 해주세요","5","0","7.4.3"
"2022-04","리뉴얼하였네요. 추천합니다. 깔끔해요.","5","0",""
"2022-04","음....업뎃됐었군요 업뎃 왜한것인지 더 엉망이 됐어요 티비랑 연결해서 잘봤었는데 계속 에러나고 보다가 다른 앱 켰다 키면 재생이 안되는문제도 생기고....티빙은 컨텐츠의 다양성 문제보다 앱퀄리티를 먼저 올리는게 시급해보입니다","1","1","8.0.0"
"2022-04","리뉴얼되고 나서 세련되고 깔끔해진 느낌 들어서 좋네요 홈 배너도 커져서 시원시원한 느낌 컨텐츠 정렬도 사용자에 맞춰서 잘 정리되어있어요 그리고 구독료 인하까지 티빙 리뉴얼 최고네요","5","0",""
"2022-04","ON AIR 서비스만이라도 무료로 이용할 수 있게 해 주시면 안 될까요? 다른 공중파 방송국은 앱으로도 무료로 이용할 수 있게 해주는데 여긴 전채널이 유료로 되어 있어서 골라 보기가 어렵네요","1","0","8.0.0"
"2022-04","리뉴얼 되고나서 컨텐츠 찾기가 더 쉬워지고 직관적이어져서 정말 만족합니다 제가 구독하고있는 ott 중에 제일 애용하는 게 티빙이에요 재생화면에서 볼륨이나 밝기 조정으로 불편해하시는 분도 많은데 전 딱히 그런 데 예민한 편이 아니라그런지 괜찮았습니다","5","0",""
"2022-04","티빙과 슬기로운 취미생활 중입니다 직관적인 인터페이스와 사용자 중심의 메뉴 구성으로 내맘대로 취향대로 쉽게 골라 볼 수 있어서 너무 좋아요 앞으로도 업계를 선도하며 승승장구 하시길 응원할게요","5","1","8.0.0"
"2022-04","티빙 어플 인터페이스가 좋아요 그리고 구글 크롬캐스트 연동되서 너무 잘쓰고있어요","5","0","8.0.0"
"2022-04","재미있는 프로그램이 많아서 너무너무 좋아요","5","0",""
"2022-04","컨텐츠는 고만고만하니 그렇다치고 버퍼링 뭔가요 반응속도 최악이네요 넷플 디즈니나 다른앱과 비교하면 별하나도 아깝다는 생각이 듭니다","1","0","8.0.0"
"2022-04","재미있는 컨텐츠가 많아 좋아요 이용하기도 편리해요","5","0",""
"2022-04","보고싶은 프로그램 맘껏볼 수 있어서 좋네요","4","0","8.0.0"
"2022-04","재미있는 콘텐츠도 다양하고 사용하기 편리해요 티빙 추천합니다","5","0","8.0.0"
"2022-04","다양한 채널이 잇고 취향별로 카테고리 나뉘어서 골라 볼수잇어서 편하네요","4","0","8.0.0"
"2022-04","네이버멤버쉽으로경험중이에요 티비등 다양한 방법으로 재미있는 컨텐츠를 즐길수있어 좋아요","5","0","8.0.0"
"2022-04","티빙 잘 쓰고있어요. 좋아요.","5","0","8.0.0"
"2022-04","리뉴얼을 통해 더욱 풍성한 콘텐츠를 담은 티빙앱을 만날 수 있게 되었습니다 다양한 기기를 통해 편리하게 이용할수 있어 정말 좋네요","5","0",""
"2022-04","티빙 사용하기 편리하고 다양한 내용으로 항상 즐겁게 보고있어요.","5","0","8.0.0"
"2022-04","티빙 사용하기 편리하고좋네요","5","0","5.7.9"
"2022-04","여러가지프로그램들 원하는거 쉽게 찾아볼 수있어서 좋아요","5","0",""
"2022-04","다양한 프로그램들 볼수있어서 좋아요","5","0","8.0.0"
"2022-04","재미있는 프로그램들 많아서 좋아요","5","0",""
"2022-04","전보다 훨씬 사용하기 쉬워진거 같아요. 볼수있는 컨텐츠도 많아진것같네요. 앞으로 더욱더 응원합니다.","5","0","8.0.0"
"2022-04","티빙없이는 이제 못살아유 앱 사용도 편리하게 하고있어요 감사합니다 티빙최고","5","0","8.0.0"
"2022-04","보기 좋고 좋습니다 여기 웬만하면 다 있네요 만족합니다","5","0","8.0.0"
"2022-04","티빙세련되고 좋아요.","5","0",""
"2022-04","재밌게 즐겨보고 있어요 건너뛰기도 할수 있고 지나서 못본것도 볼수 있어 좋아요","5","0","8.0.0"
"2022-04","티빙은 장점이 많아서 자주 애용합니다. 최신드라마를 쉽게 찾아볼수 있고 또 예능을 좋아해서 최신으로 볼수 있어서 진짜 매력있는 티빙입니다. 그리고 취향따라 다양하게 스포츠 애니 영화 공연도 볼수 있어서 시간가는줄 모릅니다.다양한 기기와 다양한 기능으로 늘 만족하며 잘 시청하고 있습니다. 단점빼고 장점만 가득한 티빙 사랑해요","5","17","8.0.0"
"2022-04","다양한 컨텐츠를 내가 원하는 시간이나 장소에서 마음껏 시청할 수 있어 너무 편리하다 종류도 다양하여 내가 원하는 프로를 마음껏 즐길 수 있어서 티빙이 좋다 스트리밍도 빠르고 컨텐츠도 다양하여 너무 마음에 듭니다","5","0","8.0.0"
"2022-04","다양하고 재밌는 컨텐츠가 많아서 시간이 금방가요 자막도 추가해줬으면 좋겠습니다 끈김없고 잘 보고있습니다","5","0","8.0.0"
"2022-04","저는 중국 드라마를 좋아하는데 한국드라마 시간하고 겹쳐서 저는 중국드라마는 몰아보기로 볼수 있어서 좋아요 다른 식구들은 스포츠를 다음 날 보고 유럽 축근도 좋아요","5","0",""
"2022-04","프로그램도 다양하고 찾기편해요 그리고 화질이 넷플릭스나 쿠팡플레이보다 더 좋아서 티빙을 주로보고있어요","5","0","8.0.0"
"2022-04","티빙 너무 좋아요 실시간 방송도 지난방송도 바로바로 업데이트 되어 시청하기 넘 좋습니다.","5","0","8.0.0"
"2022-04","앱 사용하기 너무편해요 검색부터 재생까지 로딩도많이걸리지않고 본방사슨하기힘든데 언제든지 볼수있어서 좋은것같아요 다음회차도 버튼하나로 가능해서 진짜편해요","5","0","8.0.0"
"2022-04","메인에 쉽게 선택할수 있어서 좋아요. 한눈에 딱 보임","5","0","8.0.0"
"2022-04","리뉴얼 되어 익숙해지면 더욱 편리하겠어요 자막설정 기능이 있음 좋을것 같아요 앞으로 잘이용 할께요","5","0","8.0.0"
"2022-04","티빙에 다양한컨텐츠가 많아 시간가는줄 모르고 잼나게봤어용 이용하기 편리하고찐","5","0",""
"2022-04","업데이트 후 바뀐 UI가 더욱 사용하기 편하도록 개편이 됐네요. 메뉴 구성도 보기 좋아지고 컨텐츠는 말할것도 없지요.","5","0","8.0.0"
"2022-04","티빙 앱 한눈에 잘 정리되어 손쉽게 즐길 수 있어 입니다. 최신 인기 프로그램들이 많아 시간 가는 줄 모르게 되는게 함정이란거","5","0","8.0.0"
"2022-04","티비를 사랑하는 저에게 딱 알맞은 티빙이예요 편하게 잘 사용중입니다 많은 프로그램을 쉽게 볼 수 있어서 편하네요","5","0","8.0.0"
"2022-04","로고나 앱 아이콘이 리뉴얼 후에 좀 더 눈에 잘 띄고 앱 사용하면서 추가된 버튼이나 컨트롤러가 아직은 익숙하지는 않지만 긍정적으로 개선된 것 같아요","5","0","8.0.0"
"2022-04","다양한영상들이 자주나오면 좋겠어요","4","0",""
"2022-04","티빙으로 재미있는 컨텐츠들 잘 보고 있습니다. 소리와 밝기 조절이 약간 어색하긴 한데 적응되면 괜찮을 듯해요.","4","0","8.0.0"
"2022-04","본방 놓쳤던 프로그램들 바로 찾아볼 수 있어서 좋아요","5","0","8.0.0"
"2022-04","TV가 없는곳에서 아버지가 좋아하십니다.","5","0",""
"2022-04","티빙을 자주 사용하는 애청자로써 업데이트 후 사용하기 편해졌어요.주제별로 좋아할만한 작품 추천과 나의 시청 프로그램을 분석하여 좋아할만한 작품 추천까지 만족합니다.앞으로도 쭉 애청할게요","5","0","8.0.0"
"2022-04","업데이트 후 드라마 시청할 때 끝나가면 오른쪽 하단에 다음화바로가기가 계속 뜨는데 이거 수정 부탁드려요. 원래는 앞으로 가면 다시 안 떴는데 업데이트를 왜 이렇게 한 건지 화면만 가리는 쓸모없는 기능이에요. 중요한 부분도 가려져서 너무 싫어요","1","0",""
